Fine modulus (m2/kg),Specific gravity,Cement (kg/m3),FA (kg/m3),GGBFS (kg/m3),SF (kg/m3),Kaolin (kg/m3),Other SCM (kg/m3),Na2O (l),Sio2 (l),H2O,Superplasticizer,water -eff,Initial curing time (day),Initial curing temp (C),Initial curing rest time (day),Final curing temp (C),Cube D (mm),f_c 28d (MPA)
0.0,0.0,0.0,-1.080104673,-0.504253636,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.323117186,0.580024803,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,46.35
0.0,0.0,0.0,-1.022905349,-0.474663914,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.377419138,0.66630651,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,46.42
0.0,0.0,0.0,-0.965706025,-0.445074192,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.43172109,0.752588219,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,46.5
0.0,0.0,0.0,-0.908506701,-0.41548447,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,0.838869925,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,46.57
0.0,0.0,0.0,-0.851307377,-0.385894749,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.540324994,0.925151632,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,46.27
0.0,0.0,0.0,-0.794108052,-0.356305027,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.594626946,1.011433341,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,46.01
0.0,0.0,0.0,-0.736908728,-0.326715305,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,1.097715048,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,45.68
0.0,0.0,0.0,-1.59489859,-0.326715305,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,0.321179678,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,46.68
0.0,0.0,0.0,-1.547232487,-0.289728152,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.214513281,0.407461387,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,46.84
0.0,0.0,0.0,-1.499566383,-0.252741,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.268815233,0.493743094,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,46.98
0.0,0.0,0.0,-1.45190028,-0.215753847,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.323117186,0.580024803,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,47.13
0.0,0.0,0.0,-1.404234176,-0.178766695,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.377419138,0.66630651,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,47.28
0.0,0.0,0.0,-1.356568073,-0.141779542,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.43172109,0.752588219,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,47.43
0.0,0.0,0.0,-1.30890197,-0.10479239,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,0.838869925,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,47.57
0.0,0.0,0.0,-1.261235866,-0.067805237,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.540324994,0.925151632,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,47.59
0.0,0.0,0.0,-1.213569763,-0.030818085,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.594626946,1.011433341,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,47.61
0.0,0.0,0.0,-1.165903659,0.006169068,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,1.097715048,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,47.64
0.0,0.0,0.0,-0.908506701,-0.8593303,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,0.13746485,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,33.68
0.0,0.0,0.0,-0.841774156,-0.837138009,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.214513281,0.218643366,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,31.44
0.0,0.0,0.0,-1.251702645,-0.593022802,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,0.13746485,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,51.53
0.0,0.0,0.0,-1.022905349,-0.474663914,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.377419138,0.738129181,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,44.89
0.0,0.0,0.0,-1.547232487,-0.289728152,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.214513281,0.218643366,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,62.25
0.0,0.0,0.0,-1.261235866,-0.067805237,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.540324994,0.409067946,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,57.84
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.718706988,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,12.4762
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.766879208,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,11.4552
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.802059086,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,11.0138
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.832341477,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,9.53802
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.852070346,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,8.47597
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.871995466,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,8.03376
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.765013709,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,25.9967
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.804630212,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,26.4399
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.837340398,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,23.8675
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.859772697,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,20.909
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.881706647,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,16.8676
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.894487302,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,12.9032
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.784859447,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,38.5173
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.820859615,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,36.9526
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.852775972,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,35.5006
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.875472881,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,33.5856
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.892202837,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,28.2022
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.687474206,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,26.2869
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.787064529,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,49.8769
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.825005169,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,47.3402
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.852775972,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,44.8013
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.876090303,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,43.6449
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.893525887,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,40.4923
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.908247014,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,39.1869
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.771628955,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,57.8378
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.812039287,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,56.2162
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.841750562,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,54.2342
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.865682317,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,52.4324
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.883823526,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,52.7928
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.901014345,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,47.7477
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.742962889,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,59.1157
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.788047995,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,57.9035
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.819699742,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,57.597
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.846454002,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,56.205
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.867505919,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,54.9901
0.0,0.0,0.0,-2.166891831,1.004822184,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,3.885666975,0.0,-1.110291473,0.255670648,-0.33824966,1.025098427,49.2549
0.0,0.0,0.0,0.0,1.226745099,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.248014981,0.0,-1.110291473,3.103203065,-0.442908698,0.0,43.17
0.0,0.0,0.0,0.0,0.649745521,0.0,0.0,-1.626689026,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.248014981,0.0,-1.110291473,3.103203065,-0.442908698,0.0,40.13
0.0,0.0,0.0,0.0,0.072745942,0.0,0.0,-1.056050661,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.248014981,0.0,-1.110291473,3.103203065,-0.442908698,0.0,36.54
0.0,0.0,0.0,0.0,-0.504253636,0.0,0.0,-0.485412296,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.248014981,0.0,-1.110291473,3.103203065,-0.442908698,0.0,28.77
0.0,0.0,0.0,0.0,-1.081253215,0.0,0.0,0.08522607,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.248014981,0.0,-1.110291473,3.103203065,-0.442908698,0.0,22.89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655864435,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.248014981,0.0,-1.110291473,3.103203065,-0.442908698,0.0,20.07
0.0,0.0,0.0,0.0,1.226745099,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.353858916,0.0,-1.110291473,3.103203065,-0.442908698,0.0,45.57
0.0,0.0,0.0,0.0,0.649745521,0.0,0.0,-1.626689026,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.353858916,0.0,-1.110291473,3.103203065,-0.442908698,0.0,42.81
0.0,0.0,0.0,0.0,0.072745942,0.0,0.0,-1.056050661,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.353858916,0.0,-1.110291473,3.103203065,-0.442908698,0.0,38.4
0.0,0.0,0.0,0.0,-0.504253636,0.0,0.0,-0.485412296,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.353858916,0.0,-1.110291473,3.103203065,-0.442908698,0.0,33.55
0.0,0.0,0.0,0.0,-1.081253215,0.0,0.0,0.08522607,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.353858916,0.0,-1.110291473,3.103203065,-0.442908698,0.0,27.11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655864435,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.353858916,0.0,-1.110291473,3.103203065,-0.442908698,0.0,23.68
0.0,0.0,0.0,0.0,1.226745099,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.459702851,0.0,-1.110291473,3.103203065,-0.442908698,0.0,42.49
0.0,0.0,0.0,0.0,0.649745521,0.0,0.0,-1.626689026,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.459702851,0.0,-1.110291473,3.103203065,-0.442908698,0.0,39.95
0.0,0.0,0.0,0.0,0.072745942,0.0,0.0,-1.056050661,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.459702851,0.0,-1.110291473,3.103203065,-0.442908698,0.0,36.11
0.0,0.0,0.0,0.0,-0.504253636,0.0,0.0,-0.485412296,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.459702851,0.0,-1.110291473,3.103203065,-0.442908698,0.0,29.21
0.0,0.0,0.0,0.0,-1.081253215,0.0,0.0,0.08522607,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.459702851,0.0,-1.110291473,3.103203065,-0.442908698,0.0,21.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655864435,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.459702851,0.0,-1.110291473,3.103203065,-0.442908698,0.0,19.42
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.828850112,-0.222346364,-0.490339805,-1.16809556,-0.33824966,1.025098427,33.86
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.828850112,-0.222346364,0.284599779,-1.16809556,-0.33824966,1.025098427,35.2
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.828850112,-0.222346364,1.059539363,-1.16809556,-0.33824966,1.025098427,38.17
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.828850112,-0.222346364,1.834478947,-1.16809556,-0.33824966,1.025098427,38.88
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.904175713,-0.222346364,-0.490339805,-1.16809556,-0.33824966,1.025098427,37.63
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.904175713,-0.222346364,0.284599779,-1.16809556,-0.33824966,1.025098427,39.21
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.904175713,-0.222346364,1.059539363,-1.16809556,-0.33824966,1.025098427,42.11
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.904175713,-0.222346364,1.834478947,-1.16809556,-0.33824966,1.025098427,43.5
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.979501313,-0.222346364,-0.490339805,-1.16809556,-0.33824966,1.025098427,40.33
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.979501313,-0.222346364,0.284599779,-1.16809556,-0.33824966,1.025098427,41.82
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.979501313,-0.222346364,1.059539363,-1.16809556,-0.33824966,1.025098427,44.47
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.979501313,-0.222346364,1.834478947,-1.16809556,-0.33824966,1.025098427,44.89
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-1.054826913,-0.222346364,-0.490339805,-1.16809556,-0.33824966,1.025098427,42.57
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-1.054826913,-0.222346364,0.284599779,-1.16809556,-0.33824966,1.025098427,43.54
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-1.054826913,-0.222346364,1.059539363,-1.16809556,-0.33824966,1.025098427,46.23
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-1.054826913,-0.222346364,1.834478947,-1.16809556,-0.33824966,1.025098427,46.86
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-1.130152514,-0.222346364,-0.490339805,-1.16809556,-0.33824966,1.025098427,40.73
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-1.130152514,-0.222346364,0.284599779,-1.16809556,-0.33824966,1.025098427,41.93
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-1.130152514,-0.222346364,1.059539363,-1.16809556,-0.33824966,1.025098427,44.67
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-1.130152514,-0.222346364,1.834478947,-1.16809556,-0.33824966,1.025098427,45.37
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-1.549151165,-0.222346364,1.059539363,-1.16809556,-0.33824966,1.025098427,42.37
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-1.301989039,-0.222346364,1.059539363,-1.16809556,-0.33824966,1.025098427,44.67
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.807664787,-0.222346364,1.059539363,-1.16809556,-0.33824966,1.025098427,46.16
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-0.560502661,-0.222346364,1.059539363,-1.16809556,-0.33824966,1.025098427,45.87
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-1.033279446,-0.222346364,1.059539363,-1.16809556,-0.33824966,1.025098427,45.65
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-1.044452207,-0.222346364,1.059539363,-1.16809556,-0.33824966,1.025098427,46.16
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-1.064486123,-0.222346364,1.059539363,-1.16809556,-0.33824966,1.025098427,45.57
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-1.073501385,-0.222346364,1.059539363,-1.16809556,-0.33824966,1.025098427,43.89
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-1.054826913,-0.222346364,0.284599779,0.255670648,-0.33824966,1.025098427,46.86
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-1.054826913,-0.222346364,0.284599779,1.679436856,-0.33824966,1.025098427,47.58
0.0,0.0,0.0,0.759806919,0.0,0.0,0.0,0.0,0.480251992,-0.231103037,-0.176670862,-0.794658949,-1.054826913,-0.222346364,0.284599779,3.103203065,-0.33824966,1.025098427,47.92
0.0,0.0,0.0,0.025748927,-0.548638219,0.0,0.0,0.0,-1.264654678,-0.919970867,1.303539585,0.223502654,2.434467244,0.0,-1.110291473,0.0,-0.33824966,-0.568451427,66.23
0.0,0.0,0.0,-0.641576522,-0.770561134,0.0,0.0,0.0,-1.264654678,-0.919970867,1.303539585,-0.143035523,2.398744916,0.0,-1.110291473,0.0,-0.33824966,-0.568451427,56.42
0.0,0.0,0.0,-1.089637894,-0.918509744,0.0,0.0,0.0,-1.264654678,-0.919970867,1.303539585,-0.455271748,2.368314785,0.0,-1.110291473,0.0,-0.33824966,-0.568451427,49.58
0.0,0.0,0.0,-1.404234176,-1.029471202,0.0,0.0,0.0,-1.264654678,-0.919970867,1.303539585,-0.794658949,2.335238555,0.0,-1.110291473,0.0,-0.33824966,-0.568451427,39.6
0.0,0.0,0.0,-1.642564694,-1.103445506,0.0,0.0,0.0,-1.264654678,-0.919970867,1.303539585,-0.794658949,2.335238555,0.0,-1.110291473,0.0,-0.33824966,-0.568451427,32.73
0.0,0.0,0.0,-0.641576522,0.0,0.0,0.0,0.0,-1.699025061,-0.869212185,1.63995105,-0.794658949,-0.056662377,0.0,-1.071544494,0.0,-0.33824966,-0.568451427,25.4
0.0,0.0,0.0,-0.641576522,0.0,0.0,0.0,0.0,-1.699025061,-0.869212185,1.63995105,-0.794658949,-0.056662377,0.0,-1.071544494,0.0,-0.33824966,-0.568451427,24.4
0.0,0.0,0.0,-0.641576522,0.0,0.0,0.0,0.0,-1.699025061,-0.869212185,1.63995105,-0.794658949,-0.056662377,-0.222346364,1.059539363,0.0,-0.33824966,-0.568451427,43.3
0.0,0.0,0.0,-0.641576522,0.0,0.0,0.0,0.0,-1.699025061,-0.869212185,1.63995105,-0.794658949,-0.056662377,-0.222346364,1.059539363,0.0,-0.33824966,-0.568451427,49.1
0.0,0.0,0.0,-0.641576522,0.0,0.0,0.0,0.0,-1.699025061,-0.869212185,1.63995105,-0.794658949,-0.056662377,-0.222346364,1.059539363,0.255670648,-0.33824966,-0.568451427,48.1
0.0,0.0,0.0,-0.641576522,0.0,0.0,0.0,0.0,-1.699025061,-0.869212185,1.63995105,-0.794658949,-0.056662377,-0.222346364,1.059539363,0.255670648,-0.33824966,-0.568451427,49.1
0.0,0.0,-0.654271559,-0.641576522,0.0,0.0,0.0,0.0,-1.699025061,-0.869212185,1.63995105,-0.794658949,-0.056662377,0.0,-1.071544494,0.0,-0.33824966,-0.568451427,20.2
0.0,0.0,-0.654271559,-0.641576522,0.0,0.0,0.0,0.0,-1.699025061,-0.869212185,1.63995105,-0.794658949,-0.056662377,0.0,-1.071544494,0.0,-0.33824966,-0.568451427,25.2
0.0,0.0,-0.654271559,-0.641576522,0.0,0.0,0.0,0.0,-1.699025061,-0.869212185,1.63995105,-0.794658949,-0.056662377,-0.222346364,1.059539363,0.0,-0.33824966,-0.568451427,51.0
0.0,0.0,-0.654271559,-0.641576522,0.0,0.0,0.0,0.0,-1.699025061,-0.869212185,1.63995105,-0.794658949,-0.056662377,-0.222346364,1.059539363,0.255670648,-0.33824966,-0.568451427,51.9
0.0,0.0,-0.654271559,-0.641576522,0.0,0.0,0.0,0.0,-1.699025061,-0.869212185,1.63995105,-0.794658949,-0.056662377,-0.222346364,1.059539363,0.255670648,-0.33824966,-0.568451427,51.9
0.0,0.0,-0.654271559,-0.641576522,0.0,0.0,0.0,0.0,-1.699025061,-0.869212185,1.63995105,-0.794658949,-0.056662377,-0.222346364,1.059539363,0.0,-0.33824966,-0.568451427,52.6
0.0,0.0,0.0,0.0,1.300719404,0.0,0.0,0.0,-0.150884463,0.711558204,-0.378517741,0.834399616,0.039946674,-0.222346364,-0.877809598,0.255670648,-0.33824966,-0.568451427,44.92
0.0,0.0,0.0,0.0,1.300719404,0.0,0.0,0.0,-0.150884463,0.711558204,-0.378517741,0.834399616,0.265052468,-0.222346364,0.284599779,0.255670648,-0.33824966,-0.568451427,42.73
0.0,0.0,0.0,0.0,1.300719404,0.0,0.0,0.0,-0.150884463,0.711558204,-0.378517741,0.834399616,0.523918066,-0.222346364,1.447009155,0.255670648,-0.33824966,-0.568451427,48.74
0.0,0.0,0.0,0.0,1.300719404,0.0,0.0,0.0,-0.150884463,0.711558204,-0.378517741,0.834399616,0.026197988,0.02794371,1.447009155,0.255670648,-0.33824966,-0.568451427,68.63
0.0,0.0,0.0,0.0,1.300719404,0.0,0.0,0.0,-0.150884463,0.711558204,-0.378517741,0.834399616,0.290521165,0.02794371,-0.877809598,0.255670648,-0.33824966,-0.568451427,64.19
0.0,0.0,0.0,0.0,1.300719404,0.0,0.0,0.0,-0.150884463,0.711558204,-0.378517741,0.834399616,0.512804453,0.02794371,0.284599779,0.255670648,-0.33824966,-0.568451427,67.44
0.0,0.0,0.0,0.0,1.300719404,0.0,0.0,0.0,-0.150884463,0.711558204,-0.378517741,0.834399616,0.026197988,0.278233784,0.284599779,0.255670648,-0.33824966,-0.568451427,56.85
