IDX,SiO2,Al2O3,Fe2O3,CaO,MgO,Na2O,K2O,SO3,TiO2,P2O5,SrO,Mn2O3,LOI,Fine modulus (m2/kg),Specific gravity,Cement (kg/m3),FA (kg/m3),GGBFS (kg/m3),SF (kg/m3),Kaolin (kg/m3),Other SCM (kg/m3),Na2O (l),Sio2 (l),H2O,Superplasticizer,water -eff,Initial curing time (day),Initial curing temp (C),Initial curing rest time (day),Final curing temp (C),Cube D (mm),f_c 28d (MPA)
427,0.892627184480407,-0.197725201658705,-0.395845136914357,-0.349174473708531,-0.749500182760731,-0.0782889010461062,0.677495474243795,-0.322459493524449,0,0,0,0,1.28853088712572,0,0,0,0.807473022814729,-1.30317612983392,0,0,0,-1.93291680618048,-1.10125187464741,1.86422535999004,-0.794658949120436,0.0326037511315253,0.0279437101449854,1.44700915528933,0,-0.33824966007582,1.02509842687067,54.038
428,0.731351005781949,-0.303082633084979,-0.403423334325399,-0.164248388865926,-0.663583023824446,-0.0873349396332991,0.590730977976834,-0.263681410053233,0,0,0,0,1.20148392388948,0,0,0,0.578675726343629,-1.12563779796573,0,0,0,-1.93291680618048,-1.10125187464741,1.86422535999004,-0.794658949120436,0.0326037511315253,0.0279437101449854,1.44700915528933,0,-0.33824966007582,1.02509842687067,54.9791
498,-0.3995423877248,0.352294619838459,-0.801958793044556,0.444336295374428,0.812665563547765,-0.578836369537441,-0.465331559426363,0,0.0329049031526145,-0.793436868048648,0,0,-0.673554716631608,0,0,0,-0.651109742188531,-0.282330721591834,0,0,0,-1.66189938734656,-0.0860782304771031,0.967128119606363,-0.794658949120436,0.897335468823287,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,50.8922
499,-0.3995423877248,0.352294619838459,-0.801958793044556,0.444336295374428,0.812665563547765,-0.578836369537441,-0.465331559426363,0,0.0329049031526145,-0.793436868048648,0,0,-0.673554716631608,0,0,0,-0.651109742188531,-0.282330721591834,0,0,0,-1.66189938734656,-0.0860782304771031,0.967128119606363,-0.794658949120436,0.936312497852494,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,46.8307
500,-0.3995423877248,0.352294619838459,-0.801958793044556,0.444336295374428,0.812665563547765,-0.578836369537441,-0.465331559426363,0,0.0329049031526145,-0.793436868048648,0,0,-0.673554716631608,0,0,0,-0.651109742188531,-0.282330721591834,0,0,0,-1.66189938734656,-0.0860782304771031,0.967128119606363,-0.794658949120436,0.991529955643871,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,32.6459
501,0.572688350573539,1.42238650943104,-0.648840342790682,-0.686850040907835,-0.831307409264985,-0.52254990721713,-0.411938023262078,0,0.806766233532625,-0.617415328567549,0,0,-0.789169216065065,0,0,0,1.12206930546249,0,0,0,0,-1.66189938734656,-0.0860782304771031,0.967128119606363,-0.794658949120436,0.897335468823287,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,31.2766
502,0.0865729814243697,0.887340564634748,-0.725399567917619,-0.121256872766703,-0.0093209228586101,-0.550693138377285,-0.43863479134422,0,0.41983556834262,-0.705426098308099,0,0,-0.731361966348336,0,0,0,0.23547978163698,-0.970291757581067,0,0,0,-1.66189938734656,-0.0860782304771031,0.967128119606363,-0.794658949120436,0.897335468823287,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,32.9787
503,-0.3995423877248,0.352294619838459,-0.801958793044556,0.444336295374428,0.812665563547764,-0.578836369537441,-0.465331559426362,0,0.0329049031526145,-0.793436868048648,0,0,-0.673554716631608,0,0,0,0.23547978163698,0.176309969067654,0,0,0,-1.66189938734656,-0.0860782304771031,0.967128119606363,-0.794658949120436,2.12368519520405,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,31.0011
504,-0.400439279549798,0.351307450198614,-0.802100046227447,0.445379825204947,0.814182143780987,-0.578888294318179,-0.465380815456034,0,0.0321910089363967,-0.793599249542634,0,0,-0.673448061189326,0,0,0,-0.212581590618924,-0.05301037626209,0,0,0,-1.66189938734656,-0.0860782304771031,0.967128119606363,-0.794658949120436,1.51726560065086,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,32.7006
505,-0.3995423877248,0.352294619838459,-0.801958793044556,0.444336295374428,0.812665563547765,-0.578836369537441,-0.465331559426363,0,0.0329049031526145,-0.793436868048648,0,0,-0.673554716631608,0,0,0,-0.651109742188531,-0.282330721591834,0,0,0,-1.66189938734656,-0.0860782304771031,0.967128119606363,-0.794658949120436,0.897335468823287,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,42.6055
506,-0.3995423877248,0.352294619838459,-0.801958793044556,0.444336295374428,0.812665563547765,-0.578836369537441,-0.465331559426363,0,0.0329049031526145,-0.793436868048648,0,0,-0.673554716631608,0,0,0,-0.651109742188531,-0.282330721591834,0,0,0,-1.66189938734656,-0.0860782304771031,0.967128119606363,-0.794658949120436,0.897335468823287,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,37.136
507,-0.3995423877248,0.352294619838459,-0.801958793044556,0.444336295374428,0.812665563547765,-0.578836369537441,-0.465331559426363,0,0.0329049031526145,-0.793436868048648,0,0,-0.673554716631608,0,0,0,-0.651109742188531,-0.282330721591834,0,0,0,-1.66189938734656,-0.0860782304771031,0.967128119606363,-0.794658949120436,0.897335468823287,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,35.6808
508,-0.400276700971249,0.351486393335746,-0.802074441420881,0.445190665719052,0.813907234977382,-0.578878881971217,-0.465371886870595,0,0.0323204157429619,-0.793569814830734,0,0,-0.673467394502126,0,0,0,0.473810298794375,0.302066287474288,0,0,0,-1.66189938734656,-0.0860782304771031,0.967128119606363,-0.794658949120436,1.51726560065086,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,36.2842
509,-0.3995423877248,0.352294619838459,-0.801958793044556,0.444336295374428,0.812665563547765,-0.578836369537441,-0.465331559426363,0,0.0329049031526145,-0.793436868048648,0,0,-0.673554716631608,0,0,0,-0.651109742188531,-0.282330721591834,0,0,0,-1.66189938734656,-0.0860782304771031,0.967128119606363,-0.794658949120436,1.0905006500271,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,30.1053
510,-0.3995423877248,0.352294619838459,-0.801958793044556,0.444336295374428,0.812665563547765,-0.578836369537441,-0.465331559426363,0,0.0329049031526145,-0.793436868048648,0,0,-0.673554716631608,0,0,0,-0.651109742188531,-0.282330721591834,0,0,0,-1.66189938734656,-0.0860782304771031,0.967128119606363,-0.794658949120436,0.768558681354081,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,41.8947
511,-0.391353614278183,0.361307644942225,-0.800669127690197,0.434808692235757,0.798818930545513,-0.5783622875424,-0.464881843578118,0,0.0394228776045135,-0.791954297654856,0,0,-0.674528498786101,0,0,0,0.445210636735488,0.257681704507241,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.89559813072712,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,66.259
512,-0.391353614278183,0.361307644942225,-0.800669127690197,0.434808692235757,0.798818930545513,-0.5783622875424,-0.464881843578118,0,0.0394228776045135,-0.791954297654856,0,0,-0.674528498786101,0,0,0,0.445210636735488,0.257681704507241,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.93246710138612,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,67.3861
513,-0.391353614278183,0.361307644942225,-0.800669127690197,0.434808692235757,0.798818930545513,-0.5783622875424,-0.464881843578118,0,0.0394228776045135,-0.791954297654856,0,0,-0.674528498786101,0,0,0,0.445210636735488,0.257681704507241,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.99338028592463,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,53.2493
514,0.00440182107845868,0.796898359116259,-0.738340858736865,-0.0256510765722307,0.12962466015163,-0.555450367025211,-0.443147515174851,0,0.354430226833409,-0.720303116257923,0,0,-0.721590440724813,0,0,0,1.31273371918841,-0.563433080383134,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.89559813072712,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,40.6474
515,0.00440182107845868,0.796898359116259,-0.738340858736865,-0.0256510765722307,0.12962466015163,-0.555450367025211,-0.443147515174851,0,0.354430226833409,-0.720303116257923,0,0,-0.721590440724813,0,0,0,1.31273371918841,-0.563433080383134,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.93246710138612,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,34.2926
516,0.00440182107845868,0.796898359116259,-0.738340858736865,-0.0256510765722307,0.12962466015163,-0.555450367025211,-0.443147515174851,0,0.354430226833409,-0.720303116257923,0,0,-0.721590440724813,0,0,0,1.31273371918841,-0.563433080383134,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.99338028592463,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,18.717
517,0.0865729814243697,0.887340564634747,-0.725399567917619,-0.121256872766703,-0.0093209228586101,-0.550693138377285,-0.43863479134422,0,0.41983556834262,-0.705426098308099,0,0,-0.731361966348336,0,0,0,1.49386491222803,-0.726176551262307,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.89559813072712,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,44.1007
518,0.0865729814243697,0.887340564634747,-0.725399567917619,-0.121256872766703,-0.0093209228586101,-0.550693138377285,-0.43863479134422,0,0.41983556834262,-0.705426098308099,0,0,-0.731361966348336,0,0,0,1.49386491222803,-0.726176551262307,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.93246710138612,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,38.3213
519,-0.391353614278183,0.361307644942225,-0.800669127690197,0.434808692235757,0.798818930545513,-0.5783622875424,-0.464881843578118,0,0.0394228776045135,-0.791954297654856,0,0,-0.674528498786101,0,0,0,0.445210636735488,0.257681704507241,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.99338028592463,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,6.0551
520,-0.391353614278183,0.361307644942225,-0.800669127690197,0.434808692235757,0.798818930545513,-0.5783622875424,-0.464881843578118,0,0.0394228776045135,-0.791954297654856,0,0,-0.674528498786101,0,0,0,0.445210636735488,0.257681704507241,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.89559813072712,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,57.2846
521,-0.391353614278183,0.361307644942225,-0.800669127690197,0.434808692235757,0.798818930545513,-0.5783622875424,-0.464881843578118,0,0.0394228776045135,-0.791954297654856,0,0,-0.674528498786101,0,0,0,0.445210636735488,0.257681704507241,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.89559813072712,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,66.9997
522,-0.391353614278183,0.361307644942225,-0.800669127690197,0.434808692235757,0.798818930545513,-0.5783622875424,-0.464881843578118,0,0.0394228776045135,-0.791954297654856,0,0,-0.674528498786101,0,0,0,0.445210636735488,0.257681704507241,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.89559813072712,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,52.1414
523,-0.391353614278183,0.361307644942225,-0.800669127690197,0.434808692235757,0.798818930545513,-0.5783622875424,-0.464881843578118,0,0.0394228776045135,-0.791954297654856,0,0,-0.674528498786101,0,0,0,0.445210636735488,0.257681704507241,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.93246710138612,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,52.6417
524,-0.391353614278183,0.361307644942225,-0.800669127690197,0.434808692235757,0.798818930545513,-0.5783622875424,-0.464881843578118,0,0.0394228776045135,-0.791954297654856,0,0,-0.674528498786101,0,0,0,0.445210636735488,0.257681704507241,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.93246710138612,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,68.4283
525,-0.391353614278183,0.361307644942225,-0.800669127690197,0.434808692235757,0.798818930545513,-0.5783622875424,-0.464881843578118,0,0.0394228776045135,-0.791954297654856,0,0,-0.674528498786101,0,0,0,0.445210636735488,0.257681704507241,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.93246710138612,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,52.8557
526,-0.391353614278183,0.361307644942225,-0.800669127690197,0.434808692235757,0.798818930545513,-0.5783622875424,-0.464881843578118,0,0.0394228776045135,-0.791954297654856,0,0,-0.674528498786101,0,0,0,0.445210636735488,0.257681704507241,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.99338028592463,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,44.4303
527,-0.391353614278183,0.361307644942225,-0.800669127690197,0.434808692235757,0.798818930545513,-0.5783622875424,-0.464881843578118,0,0.0394228776045135,-0.791954297654856,0,0,-0.674528498786101,0,0,0,0.445210636735488,0.257681704507241,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.99338028592463,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,53.7883
528,-0.391353614278183,0.361307644942225,-0.800669127690197,0.434808692235757,0.798818930545513,-0.5783622875424,-0.464881843578118,0,0.0394228776045135,-0.791954297654856,0,0,-0.674528498786101,0,0,0,0.445210636735488,0.257681704507241,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.99338028592463,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,35.0014
529,-0.390674611504832,0.36205499362413,-0.800562190264463,0.434018675391754,0.797670785188776,-0.578322977260887,-0.464844553706788,0,0.0399633398310391,-0.791831364786383,0,0,-0.674609243575031,0,0,0,0.159214016146613,0.109733094617083,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.93246710138612,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,46.5007
530,-0.391616593662586,0.361018195025355,-0.800710544808791,0.435114667632997,0.799263609965052,-0.578377512507656,-0.464896286033719,0,0.0392135553024518,-0.792001909846357,0,0,-0.674497226137859,0,0,0,-0.136315825128557,-0.0382155152730743,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.93246710138612,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,66.9274
531,0.00347633712536635,0.795879719370424,-0.738486614947865,-0.0245742799220651,0.131189587638206,-0.555503947122611,-0.443198341443732,0,0.353693574293046,-0.720470674332124,0,0,-0.721480385200178,0,0,0,0.960004553795462,-0.64480481582272,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.93246710138612,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,37.5029
532,0.00479656418432318,0.797332835603596,-0.73827868990159,-0.0261103584999707,0.12895717765835,-0.555427513712639,-0.443125836442151,0,0.354744428404114,-0.720231648357911,0,0,-0.72163738228384,0,0,0,0.597742167716221,-0.733573981756815,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.93246710138612,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,34.0664
533,-0.391353614278183,0.361307644942225,-0.800669127690197,0.434808692235757,0.798818930545513,-0.5783622875424,-0.464881843578118,0,0.0394228776045135,-0.791954297654856,0,0,-0.674528498786101,0,0,0,0.445210636735488,0.257681704507241,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,2.00913339156984,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,40.2703
534,-0.391353614278183,0.361307644942225,-0.800669127690197,0.434808692235757,0.798818930545513,-0.5783622875424,-0.464881843578118,0,0.0394228776045135,-0.791954297654856,0,0,-0.674528498786101,0,0,0,0.445210636735488,0.257681704507241,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,2.0572394599847,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,49.7297
535,-0.391353614278183,0.361307644942225,-0.800669127690197,0.434808692235757,0.798818930545513,-0.5783622875424,-0.464881843578118,0,0.0394228776045135,-0.791954297654856,0,0,-0.674528498786101,0,0,0,0.445210636735488,0.257681704507241,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,2.01700112406453,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,46.7568
536,-0.391353614278183,0.361307644942225,-0.800669127690197,0.434808692235757,0.798818930545513,-0.5783622875424,-0.464881843578118,0,0.0394228776045135,-0.791954297654856,0,0,-0.674528498786101,0,0,0,0.445210636735488,0.257681704507241,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,1.93340205614445,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,32.6966
537,-0.391353614278183,0.361307644942225,-0.800669127690197,0.434808692235757,0.798818930545513,-0.5783622875424,-0.464881843578118,0,0.0394228776045135,-0.791954297654856,0,0,-0.674528498786101,0,0,0,0.445210636735488,0.257681704507241,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,2.0833476305949,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,66.4045
538,-0.391353614278183,0.361307644942225,-0.800669127690197,0.434808692235757,0.798818930545513,-0.5783622875424,-0.464881843578118,0,0.0394228776045135,-0.791954297654856,0,0,-0.674528498786101,0,0,0,0.445210636735488,0.257681704507241,0,0,0,0.561928474044092,-0.0860782304771031,-0.378517740969149,-0.794658949120436,2.15832041782012,0,-1.07154449361813,0,-0.33824966007582,-0.568451427252854,71.7978
539,0.561798669365,-0.0950692428331047,0.377130999011927,-0.584957466369135,-0.686481218802909,0.241337795701372,0.440304957821687,0,0.0329049031526145,0,0,0,0,0,0,0,1.45573202948284,0,0,0,0,-1.85866545855474,-0.811202262027323,1.59509618787494,-0.794658949120436,-0.0879260297429057,0,-1.11029147283209,0,-0.33824966007582,-0.568451427252854,26.95
540,0.561798669365,-0.0950692428331047,0.377130999011927,-0.584957466369135,-0.686481218802909,0.241337795701372,0.440304957821687,0,0.0329049031526145,0,0,0,0,0,0,0,1.45573202948284,0,0,0,0,-1.85866545855474,-0.811202262027323,1.59509618787494,-0.794658949120436,0.0291638232470741,0,-1.11029147283209,0,-0.33824966007582,-0.568451427252854,40.36
541,0.561798669365,-0.0950692428331047,0.377130999011927,-0.584957466369135,-0.686481218802909,0.241337795701372,0.440304957821687,0,0.0329049031526145,0,0,0,0,0,0,0,1.45573202948284,0,0,0,0,-1.85866545855474,-0.811202262027323,1.59509618787494,-0.794658949120436,0.211744610960263,0,-1.11029147283209,0,-0.33824966007582,-0.568451427252854,15.77
542,0.561798669365,-0.0950692428331047,0.377130999011927,-0.584957466369135,-0.686481218802909,0.241337795701372,0.440304957821687,0,0.0329049031526145,0,0,0,0,0,0,0,1.45573202948284,0,0,0,0,-1.85866545855474,-0.811202262027323,1.59509618787494,-0.794658949120436,0.341844447615796,0,-1.11029147283209,0,-0.33824966007582,-0.568451427252854,32.34
543,0.561798669365,-0.0950692428331047,0.377130999011927,-0.584957466369135,-0.686481218802909,0.241337795701372,0.440304957821687,0,0.0329049031526145,0,0,0,0,0,0,0,1.45573202948284,0,0,0,0,-1.85866545855474,-0.811202262027323,1.59509618787494,-0.794658949120436,0.511415251663432,0,-1.11029147283209,0,-0.33824966007582,-0.568451427252854,19.47
544,0.561798669365,-0.0950692428331047,0.377130999011927,-0.584957466369135,-0.686481218802909,0.241337795701372,0.440304957821687,0,0.0329049031526145,0,0,0,0,0,0,0,1.45573202948284,0,0,0,0,-1.85866545855474,-0.811202262027323,1.59509618787494,-0.794658949120436,0.654525071984518,0,-1.11029147283209,0,-0.33824966007582,-0.568451427252854,37.44
545,0.561798669365,-0.0950692428331047,0.377130999011927,-0.584957466369135,-0.686481218802909,0.241337795701372,0.440304957821687,0,0.0329049031526145,0,0,0,0,0,0,0,1.45573202948284,0,0,0,0,-1.85866545855474,-0.811202262027323,1.59509618787494,-0.794658949120436,0.797634892305604,0,-1.11029147283209,0,-0.33824966007582,-0.568451427252854,47.09
546,0.594467712990616,1.09357870146332,0.859026629252547,-0.950519422389557,-0.964390935635541,-0.311475673515965,-0.658369728635697,-0.550224566975409,0,0,0,0,-0.648011978384681,0,0,0,0.0257489265384717,0,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-1.16422654282029,0,-1.11029147283209,0.255670648036488,-0.33824966007582,0,23.4
547,0.352716790161056,0.857392811232993,0.658495866991128,-0.578790284226003,-0.843050073356505,-0.332583096886081,-0.678905704083499,-0.154390911098942,0,0,0,0,-0.699769632200822,0,0,0,-0.307913797481882,-1.39934272626252,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-1.16422654282029,0,-1.11029147283209,0.255670648036488,-0.33824966007582,0,29.52
548,0.110965867331496,0.621206921002664,0.457965104729709,-0.20706114606245,-0.721709211077468,-0.353690520256198,-0.699441679531301,0.241442744777526,0,0,0,0,-0.751527286016963,0,0,0,-0.641576521502235,-1.14043265895475,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-1.16422654282029,0,-1.11029147283209,0.255670648036488,-0.33824966007582,0,32.86
549,-0.130785055498064,0.385021030772335,0.25743434246829,0.164667992101103,-0.600368348798432,-0.374797943626314,-0.719977654979102,0.637276400653993,0,0,0,0,-0.803284939833103,0,0,0,-0.975239245522589,-0.881522591646973,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-1.16422654282029,0,-1.11029147283209,0.255670648036488,-0.33824966007582,0,35.73
550,-0.372535978327624,0.148835140542006,0.0569035802068706,0.536397130264657,-0.479027486519396,-0.395905366996431,-0.740513630426904,1.03311005653046,0,0,0,0,-0.855042593649244,0,0,0,-1.30890196954294,-0.622612524339197,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-1.16422654282029,0,-1.11029147283209,0.255670648036488,-0.33824966007582,0,36.93
551,-0.614286901157184,-0.0873507496883226,-0.143627182054549,0.90812626842821,-0.35768662424036,-0.417012790366547,-0.761049605874705,1.42894371240693,0,0,0,0,-0.906800247465384,0,0,0,-1.6425646935633,-0.363702457031421,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-1.16422654282029,0,-1.11029147283209,0.255670648036488,-0.33824966007582,0,39.23
594,-1.94609491296147,-0.803626913524092,-1.07438527433381,2.16524825166225,2.21395681180244,-0.0702479778574905,-0.730245642703003,0.772282311126941,0,0,0,0,0,0,0,0,0,0.977895537452528,0,0,0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.311371574787568,-0.421735749617277,0,-1.11029147283209,0,-0.33824966007582,-0.568451427252854,41.291
595,-1.94609491296147,-0.803626913524092,-1.07438527433381,2.16524825166225,2.21395681180244,-0.0702479778574905,-0.730245642703003,0.772282311126941,0,0,0,0,0,0,0,0,0,0.977895537452528,0,0,0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.311371574787568,-0.439416096910566,0,-1.11029147283209,0,-0.33824966007582,-0.568451427252854,49.8362
596,-1.94609491296147,-0.803626913524092,-1.07438527433381,2.16524825166225,2.21395681180244,-0.0702479778574905,-0.730245642703003,0.772282311126941,0,0,0,0,0,0,0,0,0,0.977895537452528,0,0,0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.311371574787568,-0.451202994371065,0,-1.11029147283209,0,-0.33824966007582,-0.568451427252854,58.1384
597,-1.94609491296147,-0.803626913524092,-1.07438527433381,2.16524825166225,2.21395681180244,-0.0702479778574905,-0.730245642703003,0.772282311126941,0,0,0,0,0,0,0,0,0,0.977895537452528,0,0,0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.311371574787568,-0.563178527963591,0,-1.11029147283209,0,-0.33824966007582,-0.568451427252854,43.6923
598,-1.94609491296147,-0.803626913524092,-1.07438527433381,2.16524825166225,2.21395681180244,-0.0702479778574905,-0.730245642703003,0.772282311126941,0,0,0,0,0,0,0,0,0,0.977895537452528,0,0,0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.311371574787568,-0.552570319587618,0,-1.11029147283209,0,-0.33824966007582,-0.568451427252854,50.7692
599,-1.94609491296147,-0.803626913524092,-1.07438527433381,2.16524825166225,2.21395681180244,-0.0702479778574905,-0.730245642703003,0.772282311126941,0,0,0,0,0,0,0,0,0,0.977895537452528,0,0,0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.311371574787568,-0.545498180670302,0,-1.11029147283209,0,-0.33824966007582,-0.568451427252854,66.1538
600,-1.94609491296147,-0.803626913524092,-1.07438527433381,2.16524825166225,2.21395681180244,-0.0702479778574905,-0.730245642703003,0.772282311126941,0,0,0,0,0,0,0,0,0,0.977895537452528,0,0,0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.311371574787568,-0.704621306309905,0,-1.11029147283209,0,-0.33824966007582,-0.568451427252854,45.8666
601,-1.94609491296147,-0.803626913524092,-1.07438527433381,2.16524825166225,2.21395681180244,-0.0702479778574905,-0.730245642703003,0.772282311126941,0,0,0,0,0,0,0,0,0,0.977895537452528,0,0,0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.311371574787568,-0.665724542264669,0,-1.11029147283209,0,-0.33824966007582,-0.568451427252854,58.9177
602,-1.94609491296147,-0.803626913524092,-1.07438527433381,2.16524825166225,2.21395681180244,-0.0702479778574905,-0.730245642703003,0.772282311126941,0,0,0,0,0,0,0,0,0,0.977895537452528,0,0,0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.311371574787568,-0.639793366308014,0,-1.11029147283209,0,-0.33824966007582,-0.568451427252854,70.9148
603,-1.94609491296147,-0.803626913524092,-1.07438527433381,2.16524825166225,2.21395681180244,-0.0702479778574905,-0.730245642703003,0.772282311126941,0,0,0,0,0,0,0,0,0,0.977895537452528,0,0,0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.311371574787568,-0.846064084656219,0,-1.11029147283209,0,-0.33824966007582,-0.568451427252854,48.7669
604,-1.94609491296147,-0.803626913524092,-1.07438527433381,2.16524825166225,2.21395681180244,-0.0702479778574905,-0.730245642703003,0.772282311126941,0,0,0,0,0,0,0,0,0,0.977895537452528,0,0,0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.311371574787568,-0.77887876494172,0,-1.11029147283209,0,-0.33824966007582,-0.568451427252854,61.3713
605,-1.94609491296147,-0.803626913524092,-1.07438527433381,2.16524825166225,2.21395681180244,-0.0702479778574905,-0.730245642703003,0.772282311126941,0,0,0,0,0,0,0,0,0,0.977895537452528,0,0,0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.311371574787568,-0.734088551725218,0,-1.11029147283209,0,-0.33824966007582,-0.568451427252854,71.1834
612,1.26091620295319,-2.83359061060176,-0.625522812295168,-0.138060209620454,0.765694907181686,-0.582856831131749,3.96222474711966,-0.485936038178767,-1.66622540920349,3.7723375249133,0,0,0.487967696281259,0,0,0,0,-1.6582527935703,0,0,0.459067357414052,-1.72501303282843,-0.328994781046427,1.19140242970228,-0.794658949120436,-0.345055346908901,-0.222346363503612,0.284599778870503,-0.456212456129136,-0.33824966007582,-2.16200128137638,55.4
